tipo_agrupacion,descripcion,total
Fuente,CNMLH - Enlace SInCA,1
Fuente,CNMLH - Ente Cultural de Tucumán,1
Fuente,CONABIP,2010
Fuente,DNPyM,1048
Fuente,Dirección Provincial de Patrimonio Cultural - Enlace SInCA,1
Fuente,Dirección de Cultura de Villa Allende,2
Fuente,Dirección de Cultura y de Educación de la Municipalidad de Unquillo,1
Fuente,Gob. Pcia.,1
Fuente,Gobierno de la Provincia,14
Fuente,Gobierno de la Provincia de Chubut / SInCA 2013,3
Fuente,Gobierno de la Provincia de Jujuy,4
Fuente,Gobierno de la Provincia de La Pampa,1
Fuente,Gobierno de la Provincia de La Rioja,1
Fuente,Gobierno de la Provincia de Mendoza,4
Fuente,Gobierno de la Provincia de Neuquén,1
Fuente,Gobierno de la Provincia de Salta,1
Fuente,Gobierno de la Provincia de San Juan,3
Fuente,Gobierno de la provincia,1
Fuente,INCAA / SInCA,329
Fuente,Municipalidad de Puerto Madryn,2
Fuente,Municipalidad de Río Gallegos - Red de Ciudades Creativas,4
Fuente,Municipalidad de Santa Fe - Red de Ciudades Creativas,37
Fuente,RCC,10
Fuente,RCC- Córdoba,31
Fuente,Red de Espacios Culturales Vicente López,4
Fuente,SInCA,1
Fuente,Secretaria de Cultura Provincial,6
Fuente,Secretaria de Cultura del Municipio de Esteban Echeverría,1
Fuente,UNLA,1
Fuente,Área Gestión Cultural de la Municipalidad de Colonia Caroya,4
Categoría,Bibliotecas Populares,2017
Categoría,Espacios de Exhibición Patrimonial,1182
Categoría,Salas de cine,329
Provincia y Categoría,Buenos Aires - Bibliotecas Populares,543
Provincia y Categoría,Buenos Aires - Espacios de Exhibición Patrimonial,152
Provincia y Categoría,Buenos Aires - Salas de cine,106
Provincia y Categoría,Catamarca - Bibliotecas Populares,38
Provincia y Categoría,Catamarca - Espacios de Exhibición Patrimonial,32
Provincia y Categoría,Catamarca - Salas de cine,4
Provincia y Categoría,Chaco - Bibliotecas Populares,70
Provincia y Categoría,Chaco - Espacios de Exhibición Patrimonial,33
Provincia y Categoría,Chaco - Salas de cine,4
Provincia y Categoría,Chubut - Bibliotecas Populares,48
Provincia y Categoría,Chubut - Espacios de Exhibición Patrimonial,45
Provincia y Categoría,Chubut - Salas de cine,9
Provincia y Categoría,Ciudad Autónoma de Buenos Aires - Bibliotecas Populares,43
Provincia y Categoría,Ciudad Autónoma de Buenos Aires - Espacios de Exhibición Patrimonial,132
Provincia y Categoría,Ciudad Autónoma de Buenos Aires - Salas de cine,35
Provincia y Categoría,Corrientes - Bibliotecas Populares,58
Provincia y Categoría,Corrientes - Espacios de Exhibición Patrimonial,14
Provincia y Categoría,Corrientes - Salas de cine,8
Provincia y Categoría,Córdoba - Bibliotecas Populares,185
Provincia y Categoría,Córdoba - Espacios de Exhibición Patrimonial,126
Provincia y Categoría,Córdoba - Salas de cine,35
Provincia y Categoría,Entre Ríos - Bibliotecas Populares,58
Provincia y Categoría,Entre Ríos - Espacios de Exhibición Patrimonial,57
Provincia y Categoría,Entre Ríos - Salas de cine,13
Provincia y Categoría,Formosa - Bibliotecas Populares,25
Provincia y Categoría,Formosa - Espacios de Exhibición Patrimonial,7
Provincia y Categoría,Formosa - Salas de cine,2
Provincia y Categoría,Jujuy - Bibliotecas Populares,40
Provincia y Categoría,Jujuy - Espacios de Exhibición Patrimonial,47
Provincia y Categoría,Jujuy - Salas de cine,4
Provincia y Categoría,La Pampa - Bibliotecas Populares,72
Provincia y Categoría,La Pampa - Espacios de Exhibición Patrimonial,45
Provincia y Categoría,La Pampa - Salas de cine,6
Provincia y Categoría,La Rioja - Bibliotecas Populares,24
Provincia y Categoría,La Rioja - Espacios de Exhibición Patrimonial,17
Provincia y Categoría,La Rioja - Salas de cine,5
Provincia y Categoría,Mendoza - Bibliotecas Populares,67
Provincia y Categoría,Mendoza - Espacios de Exhibición Patrimonial,63
Provincia y Categoría,Mendoza - Salas de cine,16
Provincia y Categoría,Misiones - Bibliotecas Populares,40
Provincia y Categoría,Misiones - Espacios de Exhibición Patrimonial,32
Provincia y Categoría,Misiones - Salas de cine,6
Provincia y Categoría,Neuquén - Bibliotecas Populares,70
Provincia y Categoría,Neuquén - Espacios de Exhibición Patrimonial,39
Provincia y Categoría,Neuquén - Salas de cine,5
Provincia y Categoría,Río Negro - Bibliotecas Populares,66
Provincia y Categoría,Río Negro - Espacios de Exhibición Patrimonial,19
Provincia y Categoría,Río Negro - Salas de cine,7
Provincia y Categoría,Salta - Bibliotecas Populares,64
Provincia y Categoría,Salta - Espacios de Exhibición Patrimonial,36
Provincia y Categoría,Salta - Salas de cine,10
Provincia y Categoría,San Juan - Bibliotecas Populares,54
Provincia y Categoría,San Juan - Espacios de Exhibición Patrimonial,23
Provincia y Categoría,San Juan - Salas de cine,6
Provincia y Categoría,San Luis - Bibliotecas Populares,45
Provincia y Categoría,San Luis - Espacios de Exhibición Patrimonial,31
Provincia y Categoría,San Luis - Salas de cine,4
Provincia y Categoría,Santa Cruz - Bibliotecas Populares,21
Provincia y Categoría,Santa Cruz - Espacios de Exhibición Patrimonial,20
Provincia y Categoría,Santa Cruz - Salas de cine,5
Provincia y Categoría,Santa Fe - Bibliotecas Populares,273
Provincia y Categoría,Santa Fe - Espacios de Exhibición Patrimonial,162
Provincia y Categoría,Santa Fe - Salas de cine,23
Provincia y Categoría,Santiago del Estero - Bibliotecas Populares,67
Provincia y Categoría,Santiago del Estero - Espacios de Exhibición Patrimonial,10
Provincia y Categoría,Santiago del Estero - Salas de cine,5
Provincia y Categoría,"Tierra del Fuego, Antártida e Islas del Atlántico Sur - Bibliotecas Populares",9
Provincia y Categoría,"Tierra del Fuego, Antártida e Islas del Atlántico Sur - Espacios de Exhibición Patrimonial",14
Provincia y Categoría,"Tierra del Fuego, Antártida e Islas del Atlántico Sur - Salas de cine",3
Provincia y Categoría,Tucumán - Bibliotecas Populares,37
Provincia y Categoría,Tucumán - Espacios de Exhibición Patrimonial,26
Provincia y Categoría,Tucumán - Salas de cine,8
